Block Name,Point ID,C_0,C_1,C_2,C_Magnitude,Cx,Cy,Cz,Points_0,Points_1,Points_2,Points_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,U_0,U_1,U_2,U_Magnitude,cp,k,nut,omega,omegaMean,p,pMean,vorticity_0,vorticity_1,vorticity_2,vorticity_Magnitude,wallShearStress_0,wallShearStress_1,wallShearStress_2,wallShearStress_Magnitude,yPlus
internalMesh,2455,6.5003,-0.5,0.71779,6.55889,6.5003,-0.5,0.71779,6.5,-0.5,0.718992,6.55873,23.0669,-2.04579e-20,-2.62564,23.2159,23.0669,-2.04579e-20,-2.62564,23.2159,-0.00357245,43.305,0.299378,114.078,114.078,-3.48964,-3.48964,5.01428e-20,43.824,3.64506e-19,43.824,0,0,0,0,0
internalMesh,2456,6.66695,-0.5,0.711262,6.72341,6.66695,-0.5,0.711262,6.66667,-0.5,0.712451,6.72325,23.154,4.66487e-21,-2.53275,23.2922,23.154,4.66487e-21,-2.53275,23.2922,0.00231723,42.7725,0.301453,112.313,112.313,2.26351,2.26351,-8.23978e-19,42.9108,-5.54741e-18,42.9108,0,0,0,0,0
internalMesh,2457,6.83361,-0.5,0.704735,6.88803,6.83361,-0.5,0.704735,6.83333,-0.5,0.705911,6.88787,23.2307,-2.95704e-20,-2.4382,23.3583,23.2307,-2.95704e-20,-2.4382,23.3583,0.00761195,42.2761,0.303855,110.61,110.61,7.4355,7.4355,-4.00966e-19,42.0176,-5.23451e-18,42.0176,0,0,0,0,0
internalMesh,2458,7.00028,-0.5,0.698208,7.05275,7.00028,-0.5,0.698208,7,-0.5,0.699371,7.0526,23.2977,-8.55135e-20,-2.34229,23.4152,23.2977,-8.55135e-20,-2.34229,23.4152,0.0123409,41.8123,0.306586,108.963,108.963,12.0549,12.0549,-3.8421e-18,41.1442,-3.67188e-17,41.1442,0,0,0,0,0
internalMesh,2459,7.16694,-0.5,0.69168,7.21758,7.16694,-0.5,0.69168,7.16667,-0.5,0.69283,7.21742,23.3554,-4.9762e-20,-2.24669,23.4633,23.3554,-4.9762e-20,-2.24669,23.4633,0.016533,41.377,0.309636,107.365,107.365,16.1497,16.1497,-1.97024e-18,40.2841,-1.80514e-17,40.2841,0,0,0,0,0
internalMesh,2460,7.3336,-0.5,0.685152,7.38249,7.3336,-0.5,0.685152,7.33333,-0.5,0.68629,7.38233,23.4057,-4.00885e-20,-2.15077,23.5043,23.4057,-4.00885e-20,-2.15077,23.5043,0.0202169,40.9664,0.313042,105.81,105.81,19.7483,19.7483,-4.57532e-19,39.4377,-5.30511e-18,39.4377,0,0,0,0,0
internalMesh,2461,7.50026,-0.5,0.678625,7.54748,7.50026,-0.5,0.678625,7.5,-0.5,0.679749,7.54732,23.4472,-1.20758e-19,-2.05737,23.5373,23.4472,-1.20758e-19,-2.05737,23.5373,0.0234072,40.5766,0.316661,104.295,104.295,22.8646,22.8646,-2.0998e-18,38.6026,-2.24826e-17,38.6026,0,0,0,0,0
internalMesh,2462,7.66692,-0.5,0.672098,7.71255,7.66692,-0.5,0.672098,7.66667,-0.5,0.673209,7.71239,23.4881,-4.04758e-20,-1.96323,23.57,23.4881,-4.04758e-20,-1.96323,23.57,0.0262017,40.2018,0.320848,102.806,102.806,25.5943,25.5943,-9.17262e-19,37.7565,-5.03889e-18,37.7565,0,0,0,0,0
internalMesh,2463,7.83358,-0.5,0.66557,7.87769,7.83358,-0.5,0.66557,7.83333,-0.5,0.666669,7.87754,23.5027,-5.22453e-20,-1.87391,23.5772,23.5027,-5.22453e-20,-1.87391,23.5772,0.028377,39.8342,0.324956,101.345,101.345,27.7193,27.7193,-2.29772e-19,36.9883,-4.88598e-18,36.9883,0,0,0,0,0
internalMesh,2464,8.00083,-0.5,0.660518,8.0436,8.00083,-0.5,0.660518,8,-0.5,0.660128,8.04275,23.5725,-8.67519e-20,-1.79237,23.6405,23.5725,-8.67519e-20,-1.79237,23.6405,0.0308666,39.298,0.327648,99.7464,99.7464,30.1511,30.1511,-8.52036e-19,36.1891,-1.52984e-17,36.1891,0,0,0,0,0
internalMesh,2465,0,-0.5,0.984026,1.10377,0,-0.5,0.984026,0,-0.5,0.98509,1.10472,0,0,0,0,0,0,0,0,-0.208223,1.04608,0,54.6122,54.6122,-203.397,-203.397,-4.4454e-16,161.195,-2.42933e-16,161.195,-0.0378416,3.72545e-19,-0.0967843,0.103919,6.49323
internalMesh,2466,0.169028,-0.5,0.97913,1.11232,0.169028,-0.5,0.97913,0.166667,-0.5,0.980255,1.11296,4.09428,-1.22312e-17,0.313175,4.10624,4.09428,-1.22312e-17,0.313175,4.10624,-0.208549,11.5375,0.0194959,362.334,362.334,-203.715,-203.715,-2.1023e-16,216.344,1.98797e-17,216.344,0,0,0,0,0
internalMesh,2467,0.335338,-0.5,0.97431,1.14531,0.335338,-0.5,0.97431,0.333333,-0.5,0.975419,1.14567,8.7148,0,-0.0786403,8.71515,8.7148,0,-0.0786403,8.71515,-0.208273,24.2321,0.0373122,651.632,651.632,-203.445,-203.445,-7.01861e-17,246.885,3.51357e-17,246.885,0,0,0,0,0
internalMesh,2468,0.501745,-0.5,0.969487,1.20069,0.501745,-0.5,0.969487,0.5,-0.5,0.970583,1.20085,10.9119,-7.9241e-19,-0.253287,10.9148,10.9119,-7.9241e-19,-0.253287,10.9148,-0.207667,27.8586,0.0473497,593.352,593.352,-202.853,-202.853,-8.36553e-17,213.357,5.48332e-17,213.357,0,0,0,0,0
internalMesh,2469,0.668212,-0.5,0.964663,1.27557,0.668212,-0.5,0.964663,0.666667,-0.5,0.965748,1.27558,12.4223,1.67773e-18,-0.350786,12.4273,12.4223,1.67773e-18,-0.350786,12.4273,-0.207875,30.3603,0.0590573,518.021,518.021,-203.056,-203.056,1.91363e-17,185.981,-3.24165e-17,185.981,0,0,0,0,0
internalMesh,2470,0.834721,-0.5,0.959837,1.36677,0.834721,-0.5,0.959837,0.833333,-0.5,0.960912,1.36667,13.594,2.47014e-18,-0.427427,13.6007,13.594,2.47014e-18,-0.427427,13.6007,-0.208591,32.3113,0.0716294,453.898,453.898,-203.756,-203.756,2.54617e-17,163.663,-9.38026e-17,163.663,0,0,0,0,0
internalMesh,2471,1.00126,-0.5,0.955011,1.47125,1.00126,-0.5,0.955011,1,-0.5,0.956077,1.47108,14.5604,0,-0.496001,14.5688,14.5604,0,-0.496001,14.5688,-0.20983,33.9342,0.0847625,402.37,402.37,-204.966,-204.966,4.89645e-18,145.807,-1.11847e-17,145.807,0,0,0,0,0
internalMesh,2472,1.16782,-0.5,0.950184,1.5864,1.16782,-0.5,0.950184,1.16667,-0.5,0.951241,1.58618,15.39,-1.26558e-18,-0.566423,15.4004,15.39,-1.26558e-18,-0.566423,15.4004,-0.211425,35.3736,0.0983898,361.045,361.045,-206.525,-206.525,5.286e-17,131.543,4.40148e-17,131.543,0,0,0,0,0
internalMesh,2473,1.3344,-0.5,0.945357,1.71006,1.3344,-0.5,0.945357,1.33333,-0.5,0.946405,1.70981,16.1219,-1.33503e-18,-0.644538,16.1348,16.1219,-1.33503e-18,-0.644538,16.1348,-0.213202,36.7353,0.112569,327.531,327.531,-208.26,-208.26,1.40608e-18,120.085,4.82269e-17,120.085,0,0,0,0,0
internalMesh,2474,1.50099,-0.5,0.940529,1.84053,1.50099,-0.5,0.940529,1.5,-0.5,0.94157,1.84026,16.7805,-1.2661e-19,-0.733948,16.7965,16.7805,-1.2661e-19,-0.733948,16.7965,-0.214986,38.0907,0.127409,299.946,299.946,-210.003,-210.003,-7.43413e-17,110.79,-5.1198e-18,110.79,0,0,0,0,0
internalMesh,2475,1.66759,-0.5,0.935701,1.97646,1.66759,-0.5,0.935701,1.66667,-0.5,0.936734,1.97617,17.3806,-6.60255e-19,-0.836287,17.4007,17.3806,-6.60255e-19,-0.836287,17.4007,-0.216617,39.4855,0.14303,276.902,276.902,-211.596,-211.596,-2.49921e-17,103.173,3.66895e-18,103.173,0,0,0,0,0
internalMesh,2476,1.8342,-0.5,0.930873,2.11679,1.8342,-0.5,0.930873,1.83333,-0.5,0.931898,2.11649,17.9342,-6.37487e-19,-0.952866,17.9594,17.9342,-6.37487e-19,-0.952866,17.9594,-0.217962,40.9413,0.159482,257.444,257.444,-212.91,-212.91,-2.00835e-17,96.8567,9.17375e-18,96.8567,0,0,0,0,0
internalMesh,2477,2.00081,-0.5,0.926044,2.26071,2.00081,-0.5,0.926044,2,-0.5,0.927063,2.26041,18.4486,4.244e-19,-1.08531,18.4805,18.4486,4.244e-19,-1.08531,18.4805,-0.21887,42.4509,0.176683,240.907,240.907,-213.797,-213.797,-2.02967e-17,91.5669,-3.17317e-17,91.5669,0,0,0,0,0
internalMesh,2478,2.16744,-0.5,0.921216,2.40758,2.16744,-0.5,0.921216,2.16667,-0.5,0.922227,2.40727,18.9309,3.36216e-21,-1.23292,18.971,18.9309,3.36216e-21,-1.23292,18.971,-0.219109,43.9608,0.194334,226.773,226.773,-214.03,-214.03,-1.61339e-17,86.9951,-2.3779e-18,86.9951,0,0,0,0,0
internalMesh,2479,2.33406,-0.5,0.916387,2.55688,2.33406,-0.5,0.916387,2.33333,-0.5,0.917392,2.55657,19.3893,8.25247e-19,-1.39172,19.4392,19.3893,8.25247e-19,-1.39172,19.4392,-0.218457,45.4005,0.21202,214.619,214.619,-213.393,-213.393,-1.66705e-17,82.92,-3.60964e-17,82.92,0,0,0,0,0
internalMesh,2480,2.50069,-0.5,0.911559,2.70821,2.50069,-0.5,0.911559,2.5,-0.5,0.912556,2.70791,19.8308,1.28068e-18,-1.55845,19.892,19.8308,1.28068e-18,-1.55845,19.892,-0.216828,46.7031,0.229285,204.107,204.107,-211.802,-211.802,-1.3614e-17,79.2204,-6.88687e-17,79.2204,0,0,0,0,0
internalMesh,2481,2.66733,-0.5,0.906729,2.86126,2.66733,-0.5,0.906729,2.66667,-0.5,0.90772,2.86096,20.2628,6.935e-21,-1.73099,20.3366,20.2628,6.935e-21,-1.73099,20.3366,-0.214141,47.8075,0.245674,194.949,194.949,-209.177,-209.177,9.54952e-18,75.7777,-5.86084e-19,75.7777,0,0,0,0,0
internalMesh,2482,2.83396,-0.5,0.901901,3.01575,2.83396,-0.5,0.901901,2.83333,-0.5,0.902885,3.01546,20.6872,3.6838e-19,-1.90611,20.7749,20.6872,3.6838e-19,-1.90611,20.7749,-0.210322,48.6755,0.260818,186.917,186.917,-205.447,-205.447,1.94484e-17,72.609,-2.0947e-17,72.609,0,0,0,0,0
internalMesh,2483,3.0006,-0.5,0.897071,3.17149,3.0006,-0.5,0.897071,3,-0.5,0.898049,3.1712,21.1093,3.61445e-19,-2.08129,21.2117,21.1093,3.61445e-19,-2.08129,21.2117,-0.205335,49.2825,0.274413,179.826,179.826,-200.575,-200.575,-8.60625e-19,69.726,-2.47507e-17,69.726,0,0,0,0,0
internalMesh,2484,3.16724,-0.5,0.892242,3.32829,3.16724,-0.5,0.892242,3.16667,-0.5,0.893214,3.328,21.5257,7.12751e-21,-2.25409,21.6434,21.5257,7.12751e-21,-2.25409,21.6434,-0.199195,49.6292,0.286366,173.49,173.49,-194.577,-194.577,7.94197e-18,67.0802,6.31716e-19,67.0802,0,0,0,0,0
internalMesh,2485,3.33388,-0.5,0.887413,3.48601,3.33388,-0.5,0.887413,3.33333,-0.5,0.888378,3.48573,21.9325,1.66275e-20,-2.42109,22.0657,21.9325,1.66275e-20,-2.42109,22.0657,-0.191965,49.7095,0.293679,167.775,167.775,-187.515,-187.515,1.52255e-17,64.7967,4.07675e-18,64.7967,0,0,0,0,0
internalMesh,2486,3.50053,-0.5,0.882584,3.64454,3.50053,-0.5,0.882584,3.5,-0.5,0.883542,3.64426,22.3305,2.94655e-19,-2.57997,22.479,22.3305,2.94655e-19,-2.57997,22.479,-0.183705,49.5405,0.296469,162.585,162.585,-179.447,-179.447,4.30612e-18,62.916,-2.17651e-17,62.916,0,0,0,0,0
internalMesh,2487,3.66718,-0.5,0.877755,3.80377,3.66718,-0.5,0.877755,3.66667,-0.5,0.878707,3.80349,22.7139,2.95225e-20,-2.72892,22.8773,22.7139,2.95225e-20,-2.72892,22.8773,-0.174522,49.1706,0.298168,157.796,157.796,-170.477,-170.477,5.31647e-18,61.1915,-7.72315e-19,61.1915,0,0,0,0,0
internalMesh,2488,3.83383,-0.5,0.872926,3.96361,3.83383,-0.5,0.872926,3.83333,-0.5,0.873871,3.96334,23.0745,-2.44205e-19,-2.86423,23.2516,23.0745,-2.44205e-19,-2.86423,23.2516,-0.164539,48.6259,0.29706,153.339,153.339,-160.725,-160.725,1.31187e-17,59.6346,2.39539e-17,59.6346,0,0,0,0,0
internalMesh,2489,4.00047,-0.5,0.868096,4.124,4.00047,-0.5,0.868096,4,-0.5,0.869035,4.12374,23.4122,-4.8329e-19,-2.98385,23.6016,23.4122,-4.8329e-19,-2.98385,23.6016,-0.153922,47.9345,0.293486,149.169,149.169,-150.354,-150.354,1.40111e-17,58.2619,3.19617e-17,58.2619,0,0,0,0,0
internalMesh,2490,4.16712,-0.5,0.863267,4.28488,4.16712,-0.5,0.863267,4.16667,-0.5,0.8642,4.28462,23.7311,-5.04295e-19,-3.08696,23.931,23.7311,-5.04295e-19,-3.08696,23.931,-0.142832,47.1297,0.289829,145.235,145.235,-139.522,-139.522,4.73241e-18,56.9426,3.10965e-17,56.9426,0,0,0,0,0
internalMesh,2491,4.33378,-0.5,0.858437,4.44618,4.33378,-0.5,0.858437,4.33333,-0.5,0.859364,4.44593,24.0327,-2.09196e-19,-3.17237,24.2412,24.0327,-2.09196e-19,-3.17237,24.2412,-0.131384,46.2398,0.286269,141.497,141.497,-128.339,-128.339,2.18316e-18,55.6313,2.04555e-17,55.6313,0,0,0,0,0
internalMesh,2492,4.50043,-0.5,0.853608,4.60788,4.50043,-0.5,0.853608,4.5,-0.5,0.854529,4.60763,24.3153,-1.99619e-19,-3.23884,24.5301,24.3153,-1.99619e-19,-3.23884,24.5301,-0.11972,45.291,0.283,137.924,137.924,-116.945,-116.945,9.90133e-18,54.2924,2.07241e-17,54.2924,0,0,0,0,0
internalMesh,2493,4.66709,-0.5,0.848778,4.76992,4.66709,-0.5,0.848778,4.66667,-0.5,0.849693,4.76967,24.5767,-1.63332e-19,-3.28562,24.7954,24.5767,-1.63332e-19,-3.28562,24.7954,-0.108008,44.3074,0.279997,134.503,134.503,-105.504,-105.504,5.65617e-18,52.9426,1.99628e-17,52.9426,0,0,0,0,0
internalMesh,2494,4.83374,-0.5,0.843949,4.93227,4.83374,-0.5,0.843949,4.83333,-0.5,0.844857,4.93203,24.8196,-1.63332e-19,-3.31289,25.0397,24.8196,-1.63332e-19,-3.31289,25.0397,-0.0963979,43.3099,0.277183,131.231,131.231,-94.1634,-94.1634,5.13144e-18,51.6112,1.9979e-17,51.6112,0,0,0,0,0
internalMesh,2495,5.00039,-0.5,0.839119,5.09491,5.00039,-0.5,0.839119,5,-0.5,0.840022,5.09467,25.0451,-1.31681e-19,-3.32122,25.2643,25.0451,-1.31681e-19,-3.32122,25.2643,-0.0849993,42.3169,0.274605,128.103,128.103,-83.029,-83.029,4.83068e-18,50.3053,1.81415e-17,50.3053,0,0,0,0,0
internalMesh,2496,5.16705,-0.5,0.83429,5.2578,5.16705,-0.5,0.83429,5.16667,-0.5,0.835186,5.25756,25.2545,-1.35047e-19,-3.31182,25.4707,25.2545,-1.35047e-19,-3.31182,25.4707,-0.073921,41.3442,0.272307,125.118,125.118,-72.2075,-72.2075,1.89695e-19,49.0299,1.79641e-17,49.0299,0,0,0,0,0
internalMesh,2497,5.33371,-0.5,0.829461,5.42093,5.33371,-0.5,0.829461,5.33333,-0.5,0.83035,5.42069,25.4489,9.04323e-20,-3.28598,25.6602,25.4489,9.04323e-20,-3.28598,25.6602,-0.0632633,40.4059,0.270314,122.273,122.273,-61.7969,-61.7969,-5.455e-18,47.7938,-1.84907e-17,47.7938,0,0,0,0,0
internalMesh,2498,5.50036,-0.5,0.824631,5.58426,5.50036,-0.5,0.824631,5.5,-0.5,0.825515,5.58404,25.629,9.3798e-20,-3.24538,25.8337,25.629,9.3798e-20,-3.24538,25.8337,-0.0531026,39.5145,0.268678,119.574,119.574,-51.8717,-51.8717,-2.28289e-18,46.6011,-1.86293e-17,46.6011,0,0,0,0,0
internalMesh,2499,5.66702,-0.5,0.819801,5.7478,5.66702,-0.5,0.819801,5.66667,-0.5,0.820679,5.74758,25.7954,-1.671e-21,-3.19173,25.9921,25.7954,-1.671e-21,-3.19173,25.9921,-0.0434923,38.6713,0.267349,117.004,117.004,-42.4841,-42.4841,2.47717e-19,45.459,-1.23922e-18,45.459,0,0,0,0,0
internalMesh,2500,5.83368,-0.5,0.814972,5.91151,5.83368,-0.5,0.814972,5.83333,-0.5,0.815844,5.91129,25.9486,-5.1119e-20,-3.12674,26.1363,25.9486,-5.1119e-20,-3.12674,26.1363,-0.0344712,37.8792,0.266326,114.554,114.554,-33.6722,-33.6722,1.61482e-18,44.369,1.63306e-17,44.369,0,0,0,0,0
internalMesh,2501,6.00034,-0.5,0.810142,6.07539,6.00034,-0.5,0.810142,6,-0.5,0.811008,6.07517,26.0892,-4.9448e-20,-3.05204,26.2671,26.0892,-4.9448e-20,-3.05204,26.2671,-0.0260732,37.147,0.265683,112.24,112.24,-25.4688,-25.4688,3.08166e-18,43.3288,1.73689e-17,43.3288,0,0,0,0,0
internalMesh,2502,6.167,-0.5,0.805313,6.23942,6.167,-0.5,0.805313,6.16667,-0.5,0.806172,6.23921,26.2177,0,-2.96931,26.3853,26.2177,0,-2.96931,26.3853,-0.0183176,36.4761,0.265406,110.058,110.058,-17.893,-17.893,4.43783e-19,42.3421,1.29706e-19,42.3421,0,0,0,0,0
internalMesh,2503,6.33366,-0.5,0.800483,6.40359,6.33366,-0.5,0.800483,6.33333,-0.5,0.801337,6.40338,26.3347,0,-2.88014,26.4917,26.3347,0,-2.88014,26.4917,-0.0112072,35.8659,0.26548,108.004,108.004,-10.9474,-10.9474,-1.19808e-19,41.4122,-9.55165e-21,41.4122,0,0,0,0,0
internalMesh,2504,6.50031,-0.5,0.795653,6.56789,6.50031,-0.5,0.795653,6.5,-0.5,0.796501,6.56768,26.4406,-4.714e-21,-2.78636,26.587,26.4406,-4.714e-21,-2.78636,26.587,-0.00473381,35.3149,0.265887,106.073,106.073,-4.62408,-4.62408,1.42834e-18,40.5385,1.59284e-17,40.5385,0,0,0,0,0
internalMesh,2505,6.66698,-0.5,0.790823,6.73231,6.66698,-0.5,0.790823,6.66667,-0.5,0.791666,6.7321,26.5359,-4.56615e-21,-2.68932,26.6718,26.5359,-4.56615e-21,-2.68932,26.6718,0.00112258,34.8205,0.266601,104.258,104.258,1.09655,1.09655,1.56851e-18,39.7215,1.5365e-17,39.7215,0,0,0,0,0
internalMesh,2506,6.83363,-0.5,0.785994,6.89684,6.83363,-0.5,0.785994,6.83333,-0.5,0.78683,6.89663,26.6206,1.4785e-22,-2.59062,26.7464,26.6206,1.4785e-22,-2.59062,26.7464,0.00639369,34.3795,0.267592,102.552,102.552,6.24549,6.24549,-1.92212e-19,38.9555,-5.65056e-19,38.9555,0,0,0,0,0
internalMesh,2507,7.00029,-0.5,0.781165,7.06147,7.00029,-0.5,0.781165,7,-0.5,0.781994,7.06127,26.6957,0,-2.49057,26.8116,26.6957,0,-2.49057,26.8116,0.0111098,33.9886,0.26885,100.948,100.948,10.8523,10.8523,-5.26983e-19,38.2399,1.97318e-20,38.2399,0,0,0,0,0
internalMesh,2508,7.16695,-0.5,0.776335,7.2262,7.16695,-0.5,0.776335,7.16667,-0.5,0.777159,7.226,26.761,0,-2.39105,26.8676,26.761,0,-2.39105,26.8676,0.0152986,33.6435,0.270363,99.4376,99.4376,14.944,14.944,-3.14401e-19,37.5652,1.02149e-19,37.5652,0,0,0,0,0
internalMesh,2509,7.33362,-0.5,0.771505,7.39102,7.33362,-0.5,0.771505,7.33333,-0.5,0.772323,7.39082,26.818,2.99051e-20,-2.29137,26.9157,26.818,2.99051e-20,-2.29137,26.9157,0.0189922,33.3405,0.272156,98.0138,98.0138,18.552,18.552,1.03377e-18,36.9301,1.41053e-17,36.9301,0,0,0,0,0
internalMesh,2510,7.50028,-0.5,0.766675,7.55592,7.50028,-0.5,0.766675,7.5,-0.5,0.767487,7.55573,26.8657,2.99051e-20,-2.19447,26.9552,26.8657,2.99051e-20,-2.19447,26.9552,0.022207,33.075,0.274137,96.6695,96.6695,21.6923,21.6923,6.34381e-19,36.3235,1.40575e-17,36.3235,0,0,0,0,0
internalMesh,2511,7.66694,-0.5,0.761846,7.7209,7.66694,-0.5,0.761846,7.66667,-0.5,0.762652,7.72071,26.9101,3.81086e-20,-2.09671,26.9917,26.9101,3.81086e-20,-2.09671,26.9917,0.0250242,32.8424,0.276572,95.3931,95.3931,24.4441,24.4441,1.02348e-18,35.7394,1.35622e-17,35.7394,0,0,0,0,0
internalMesh,2512,7.8336,-0.5,0.757016,7.88596,7.8336,-0.5,0.757016,7.83333,-0.5,0.757816,7.88577,26.9321,3.81086e-20,-2.00607,27.0067,26.9321,3.81086e-20,-2.00607,27.0067,0.0272793,32.6362,0.278805,94.1837,94.1837,26.6469,26.6469,9.84249e-19,35.2561,1.34246e-17,35.2561,0,0,0,0,0
internalMesh,2513,8.00085,-0.5,0.753275,8.05177,8.00085,-0.5,0.753275,8,-0.5,0.752981,8.0509,26.9895,9.09753e-23,-1.9205,27.0577,26.9895,9.09753e-23,-1.9205,27.0577,0.0297275,32.3045,0.280179,92.8466,92.8466,29.0383,29.0383,-3.80021e-19,34.6811,-1.45143e-19,34.6811,0,0,0,0,0
internalMesh,2514,0,-0.5,0.991197,1.11017,0,-0.5,0.991197,0,-0.5,0.991858,1.11076,0,0,0,0,0,0,0,0,-0.207779,1.32823,0,60.0025,60.0025,-202.964,-202.964,-2.82189e-15,733.3,-6.76955e-17,733.3,-0.0937776,1.25452e-19,-0.814057,0.819441,4.58543
internalMesh,2515,0.170199,-0.5,0.988029,1.12034,0.170199,-0.5,0.988029,0.166667,-0.5,0.98875,1.12045,6.53806,-4.26632e-18,0.00337074,6.53807,6.53806,-4.26632e-18,0.00337074,6.53807,-0.207982,13.5299,0.0164707,440.106,440.106,-203.161,-203.161,-1.41684e-15,547.414,6.30093e-17,547.414,0,0,0,0,0
internalMesh,2516,0.336125,-0.5,0.984937,1.15459,0.336125,-0.5,0.984937,0.333333,-0.5,0.985642,1.15438,11.6021,-1.93967e-19,-0.361939,11.6077,11.6021,-1.93967e-19,-0.361939,11.6077,-0.207726,27.5889,0.0358337,777.487,777.487,-202.911,-202.911,-6.47676e-19,315.442,3.13133e-17,315.442,0,0,0,0,0
internalMesh,2517,0.502313,-0.5,0.98184,1.21092,0.502313,-0.5,0.98184,0.5,-0.5,0.982534,1.21053,13.7342,-2.90473e-19,-0.455819,13.7418,13.7342,-2.90473e-19,-0.455819,13.7418,-0.207265,30.5703,0.0456585,677.55,677.55,-202.461,-202.461,-6.57393e-17,251.147,6.3278e-18,251.147,0,0,0,0,0
internalMesh,2518,0.668644,-0.5,0.978741,1.28648,0.668644,-0.5,0.978741,0.666667,-0.5,0.979427,1.28597,15.1915,-1.93018e-19,-0.527111,15.2006,15.1915,-1.93018e-19,-0.527111,15.2006,-0.207458,32.5229,0.0571047,574.874,574.874,-202.649,-202.649,3.38321e-17,211.421,1.42327e-17,211.421,0,0,0,0,0
internalMesh,2519,0.835061,-0.5,0.975641,1.37812,0.835061,-0.5,0.975641,0.833333,-0.5,0.976319,1.37755,16.3072,-4.92585e-20,-0.590691,16.3179,16.3072,-4.92585e-20,-0.590691,16.3179,-0.208152,34.0131,0.0692205,494.86,494.86,-203.327,-203.327,1.06806e-16,182.202,2.14931e-17,182.202,0,0,0,0,0
internalMesh,2520,1.00154,-0.5,0.972539,1.48287,1.00154,-0.5,0.972539,1,-0.5,0.973211,1.48228,17.2262,-1.46713e-19,-0.651494,17.2386,17.2262,-1.46713e-19,-0.651494,17.2386,-0.209368,35.236,0.0816889,433.711,433.711,-204.515,-204.515,1.98875e-18,160.166,1.25792e-17,160.166,0,0,0,0,0
internalMesh,2521,1.16805,-0.5,0.969436,1.59817,1.16805,-0.5,0.969436,1.16667,-0.5,0.970104,1.59756,18.0203,-5.89575e-19,-0.717266,18.0346,18.0203,-5.89575e-19,-0.717266,18.0346,-0.210928,36.3015,0.0944155,386.177,386.177,-206.039,-206.039,-3.46535e-17,143.18,3.38811e-17,143.18,0,0,0,0,0
internalMesh,2522,1.33459,-0.5,0.966334,1.7219,1.33459,-0.5,0.966334,1.33333,-0.5,0.966996,1.7213,18.7287,-2.96975e-20,-0.792682,18.7454,18.7287,-2.96975e-20,-0.792682,18.7454,-0.212656,37.2861,0.107414,348.393,348.393,-207.727,-207.727,-3.35421e-17,129.826,7.34697e-18,129.826,0,0,0,0,0
internalMesh,2523,1.50115,-0.5,0.96323,1.85237,1.50115,-0.5,0.96323,1.5,-0.5,0.963888,1.85178,19.3748,1.09289e-18,-0.88061,19.3948,19.3748,1.09289e-18,-0.88061,19.3948,-0.214379,38.2422,0.120745,317.715,317.715,-209.41,-209.41,1.7677e-18,119.139,-5.95634e-17,119.139,0,0,0,0,0
internalMesh,2524,1.66773,-0.5,0.960127,1.98826,1.66773,-0.5,0.960127,1.66667,-0.5,0.96078,1.98768,19.9724,5.55797e-19,-0.982336,19.9966,19.9724,5.55797e-19,-0.982336,19.9966,-0.215935,39.2045,0.134482,292.336,292.336,-210.93,-210.93,1.50915e-18,110.46,-2.77674e-17,110.46,0,0,0,0,0
internalMesh,2525,1.83432,-0.5,0.957023,2.12853,1.83432,-0.5,0.957023,1.83333,-0.5,0.957673,2.12797,20.5316,5.06622e-19,-1.09891,20.561,20.5316,5.06622e-19,-1.09891,20.561,-0.217194,40.1882,0.14866,271.017,271.017,-212.16,-212.16,8.6095e-19,103.304,-2.36721e-17,103.304,0,0,0,0,0
internalMesh,2526,2.00092,-0.5,0.95392,2.27237,2.00092,-0.5,0.95392,2,-0.5,0.954565,2.27183,21.0587,6.05963e-19,-1.2317,21.0946,21.0587,6.05963e-19,-1.2317,21.0946,-0.218004,41.1893,0.16324,252.901,252.901,-212.951,-212.951,1.80558e-17,97.3276,-3.43439e-17,97.3276,0,0,0,0,0
internalMesh,2527,2.16753,-0.5,0.950815,2.41914,2.16753,-0.5,0.950815,2.16667,-0.5,0.951457,2.41862,21.5577,5.54617e-19,-1.38015,21.6018,21.5577,5.54617e-19,-1.38015,21.6018,-0.218145,42.1742,0.178049,237.361,237.361,-213.089,-213.089,2.09083e-18,92.2191,-3.51679e-17,92.2191,0,0,0,0,0
internalMesh,2528,2.33415,-0.5,0.947711,2.56835,2.33415,-0.5,0.947711,2.33333,-0.5,0.948349,2.56784,22.034,5.37382e-19,-1.54067,22.0878,22.034,5.37382e-19,-1.54067,22.0878,-0.217407,43.0914,0.192812,223.908,223.908,-212.368,-212.368,1.13095e-17,87.7276,-3.64449e-17,87.7276,0,0,0,0,0
internalMesh,2529,2.50077,-0.5,0.944607,2.71958,2.50077,-0.5,0.944607,2.5,-0.5,0.945242,2.7191,22.4927,1.0489e-19,-1.71005,22.5576,22.4927,1.0489e-19,-1.71005,22.5576,-0.215704,43.8875,0.207205,212.159,212.159,-210.704,-210.704,2.72662e-17,83.696,-9.54852e-18,83.696,0,0,0,0,0
internalMesh,2530,2.6674,-0.5,0.941503,2.87253,2.6674,-0.5,0.941503,2.66667,-0.5,0.942134,2.87206,22.9393,-3.76667e-19,-1.88587,23.0167,22.9393,-3.76667e-19,-1.88587,23.0167,-0.212958,44.511,0.220884,201.803,201.803,-208.022,-208.022,1.25163e-18,79.9908,2.10647e-17,79.9908,0,0,0,0,0
